Serial No.,10th Marks,12th Marks,12th Division,AIEEE Rank,M-1/F-0,Chance of Admission Getting
1,95,92,2,100,1,0.92
2,75,88,3,1023,0,0.76
3,83,84,6,2935,1,0.72
4,75,91,8,5647,0,0.8
5,94,94,9,3564,1,0.65
6,95,94,1,2185,1,0.9
7,89,89,1,785,1,0.75
8,81,89,1,2231,1,0.68
9,84,85,4,3561,1,0.5
10,92,85,6,4235,0,0.45
11,88,91,4,7700,0,0.52
12,86,81,3,4102,0,0.84
13,85,94,5,5689,0,0.78
14,91,88,1,3421,0,0.62
15,91,91,4,3015,0,0.61
16,91,93,4,4834,0,0.54
17,75,88,3,1023,0,0.66
18,83,84,6,2935,0,0.65
19,75,91,8,5647,0,0.63
20,91,93,4,4834,1,0.62
21,75,88,3,1023,1,0.64
22,91,93,4,4834,1,0.7
23,75,88,3,1023,1,0.94
24,92,85,6,4235,1,0.95
25,88,91,4,7700,1,0.97
26,86,81,3,4102,1,0.94
27,85,94,5,5689,0,0.76
28,91,88,1,3421,0,0.44
29,91,91,4,3015,0,0.46
30,91,93,4,4834,0,0.54
31,75,88,3,1023,0,0.65
32,83,84,6,2935,1,0.74
33,75,91,8,5647,1,0.91
34,91,93,4,4834,1,0.9
35,75,88,3,1023,0,0.94
36,91,93,4,4834,1,0.88
37,75,88,3,1023,1,0.64
38,83,84,6,2935,1,0.58
39,75,91,8,5647,0,0.52
40,91,93,4,4834,1,0.48
41,75,88,3,1023,1,0.46
42,83,84,6,2935,1,0.49
43,92,85,6,4235,1,0.53
44,88,91,4,7700,1,0.87
45,86,81,3,4102,0,0.91
46,85,94,5,5689,0,0.88
47,91,88,1,3421,0,0.86
48,91,91,4,3015,0,0.89
49,91,93,4,4834,0,0.82
50,75,88,3,1023,0,0.78
51,83,84,6,2935,0,0.76
52,75,91,8,5647,0,0.56
53,91,93,4,4834,1,0.78
54,75,88,3,1023,1,0.72
55,91,93,4,4834,1,0.7
56,75,88,3,1023,1,0.64
57,83,84,6,2935,1,0.64
58,75,91,8,5647,1,0.46
59,91,93,4,4834,1,0.36
60,75,88,3,1023,1,0.42
61,83,84,6,2935,1,0.48
62,75,91,8,5647,0,0.47
63,91,93,4,4834,0,0.54
64,75,88,3,1023,0,0.56
65,83,84,6,2935,0,0.52
66,75,91,8,5647,0,0.55
67,91,93,4,4834,0,0.61
68,91,93,4,4834,0,0.57
69,89,84,1,600,0,0.68
70,90,86,5,514,0,0.78
71,81,89,9,2013,0,0.94
72,85,92,2,2561,0,0.96
73,81,87,2,4565,0,0.93
74,75,85,3,4565,0,0.84
75,74,94,1,2356,0,0.74
76,83,81,9,515,0,0.72
77,84,92,8,4127,0,0.74
78,89,93,6,4512,0,0.64
79,92,93,1,3267,0,0.44
80,94,94,8,4856,0,0.46
81,94,94,5,8546,0,0.5
82,85,88,5,1452,0,0.96
83,81,94,2,3511,0,0.92
84,85,93,4,4235,1,0.92
85,92,84,1,2531,1,0.94
86,87,88,6,88,1,0.76
87,85,88,5,225,1,0.72
88,88,88,4,956,1,0.66
89,94,88,4,1235,1,0.64
90,91,78,2,4756,1,0.74
91,85,82,4,4601,1,0.64
92,92,94,8,3014,1,0.38
93,93,75,2,2986,1,0.34
94,87,86,4,4600,1,0.44
95,85,74,7,1633,1,0.36
96,94,83,6,5623,1,0.42
97,91,76,1,2986,0,0.48
98,89,85,1,2812,0,0.86
99,87,81,4,2999,0,0.9
100,88,89,5,2001,0,0.79
101,88,88,5,2015,0,0.71
102,94,94,6,2145,0,0.64
103,87,88,3,2754,0,0.62
104,89,94,4,3652,0,0.57
105,87,93,7,2757,0,0.74
106,88,88,5,4120,0,0.69
107,88,88,6,4120,0,0.87
108,94,89,4,5529,0,0.91
109,86,84,1,283,0,0.93
110,86,87,6,1533,0,0.68
111,81,89,9,2013,0,0.61
112,85,92,2,2561,0,0.69
113,81,87,2,4565,0,0.62
114,75,85,3,4565,0,0.72
115,74,94,1,2356,0,0.59
116,94,89,4,5529,0,0.66
117,86,84,1,283,0,0.56
118,86,87,6,1533,0,0.45
119,81,89,9,2013,0,0.47
120,87,88,3,2754,0,0.71
121,89,94,4,3652,0,0.94
122,87,93,7,2757,0,0.94
123,88,88,5,4120,0,0.57
124,88,88,6,4120,0,0.61
125,94,89,4,5529,0,0.57
126,86,84,1,283,0,0.64
127,86,87,6,1533,0,0.85
128,81,89,9,2013,1,0.78
129,87,88,3,2754,1,0.84
130,89,94,4,3652,1,0.92
131,87,93,7,2757,1,0.96
132,88,88,5,4120,1,0.77
133,88,88,6,4120,1,0.71
134,91,78,2,4756,1,0.79
135,85,82,4,4601,1,0.89
136,92,94,8,3014,1,0.82
137,93,75,2,2986,1,0.76
138,87,86,4,4600,1,0.71
139,85,74,7,1633,1,0.8
140,94,83,6,5623,1,0.78
141,91,76,1,2986,1,0.84
142,89,85,1,2812,1,0.9
143,87,81,4,2999,1,0.92
144,88,89,5,2001,1,0.97
145,88,88,5,2015,1,0.8
146,94,94,6,2145,1,0.81
147,87,88,3,2754,1,0.75
148,89,94,4,3652,1,0.83
149,87,93,7,2757,1,0.96
150,88,88,5,4120,1,0.79
151,88,88,6,4120,1,0.93
152,94,89,4,5529,1,0.94
153,86,84,1,283,0,0.86
154,86,87,6,1533,0,0.79
155,81,89,9,2013,0,0.8
156,85,92,2,2561,0,0.77
157,81,87,2,4565,0,0.7
158,75,85,3,4565,0,0.65
159,74,94,1,2356,0,0.61
160,94,89,4,5529,0,0.52
161,86,84,1,283,0,0.57
162,86,87,6,1533,0,0.53
163,81,89,9,2013,0,0.67
164,87,88,3,2754,0,0.68
165,89,94,4,3652,0,0.81
166,87,93,7,2757,0,0.78
167,88,88,5,4120,0,0.65
168,88,88,6,4120,0,0.64
169,88,88,5,4120,0,0.64
170,88,88,6,4120,1,0.65
171,94,89,4,5529,1,0.68
172,86,84,1,283,1,0.89
173,87,88,3,2754,1,0.86
174,89,94,4,3652,1,0.89
175,87,93,7,2757,1,0.87
176,88,88,5,4120,1,0.85
177,88,88,6,4120,1,0.9
178,88,88,5,4120,1,0.82
179,88,88,6,4120,1,0.72
180,85,92,2,2561,1,0.73
181,81,87,2,4565,1,0.71
182,75,85,3,4565,1,0.71
183,74,94,1,2356,1,0.68
184,94,89,4,5529,0,0.75
185,86,84,1,283,0,0.72
186,86,87,6,1533,0,0.89
187,88,88,5,4120,0,0.84
188,88,88,6,4120,0,0.93
189,85,92,2,2561,0,0.93
190,89,94,4,3652,0,0.88
191,87,93,7,2757,0,0.9
192,88,88,5,4120,0,0.87
193,88,88,6,4120,0,0.86
194,91,78,2,4756,1,0.94
195,85,82,4,4601,0,0.77
196,92,94,8,3014,1,0.78
197,93,75,2,2986,1,0.73
198,87,86,4,4600,0,0.73
199,85,74,7,1633,1,0.7
200,70,80,3,2300,0,0.8
